"Баг, хороо","Баг, хорооны код",Малын төрөл,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
                Сайнцагаан,34801,Ямаа,28.95,18.48,23.19,25.01,27,29.35,30.43,26.25,30.99,31.19,26.17,27.39,31.03,33.74,31.3,28.38,30.38,26.28,25.83,30.01,33.47,35.1,39.57,34.71,37,46.39,53.66,57.66,63.98,84.55,43.3,57.75,68.05,80.35,90.52,87.8,90.54,105.67,107.58,117.2,51.51,65.94,83.121,99.893,126.098,142.568,152.77,176.413,183.553,194.243,179.088
                Адаацаг,34804,Бүгд,98.09,70.4,85.47,90.09,101.18,99.96,97.05,64.07,77.36,78.83,81.86,77.78,87.09,89.31,75.54,74.78,75.59,68.08,74.36,83,91.52,94.57,89.8,87.74,88.14,104.04,116.78,127.37,143.23,146.61,105.08,107.16,95.85,103.76,118.04,132.14,148.15,163.76,153.93,168.76,89,105.68,131.456,150.033,190.685,217.635,241.855,286.357,295.244,303.502,274.965
                Адаацаг,34804,Адуу,10.1,8.82,9.12,8.69,9.65,9.94,9.42,6.64,6.31,6.35,5.57,5.05,5.77,6.09,6,6,6.33,6.16,6.9,7.51,8.53,8.73,7.89,7.93,9.14,11.47,13.39,14.4,15.96,16.48,9.03,8.99,8.18,7.66,8.68,9.95,10.33,10.39,7.43,7.55,5.18,5.83,7.016,8.072,10.106,11.902,13.27,15.538,15.345,16.061,14.526
                Адаацаг,34804,Үхэр,6.32,5.42,5.56,5.71,5.96,6.96,6.78,4.87,4.96,5.09,4.92,4.14,4.55,5.09,5.22,5.15,5.6,5.39,5.54,5.98,6.44,6.58,6.2,6.03,6.48,7.94,9.32,9.98,10.99,11.61,4.73,4.15,3.68,3.88,4.46,5.18,5.19,5.58,4.23,4.25,2.3,2.5,3.107,3.73,4.782,5.782,6.92,8.328,7.59,7.853,7.085
                Адаацаг,34804,Тэмээ,2.01,1.74,1.75,1.73,1.73,1.74,1.51,1.45,1.45,1.43,1.38,1.28,1.3,1.34,1.23,1.09,1.05,1.01,0.94,0.96,0.97,0.8,0.6,0.66,0.71,0.76,0.79,0.76,0.77,0.76,0.61,0.52,0.56,0.61,0.63,0.56,0.58,0.59,0.51,0.55,0.48,0.51,0.599,0.64,0.735,0.799,0.902,0.949,0.968,1.006,0.903
                Адаацаг,34804,Хонь,56.22,38.25,47.78,51.43,57.89,57.45,57.42,35.92,44.52,44.59,47.89,47.35,53.22,54.26,45.04,45.64,45.92,41.26,45.46,49.31,52.85,55.28,53.91,50.53,47.88,53,56.66,59.55,65.6,68.75,55.16,54.05,46.01,47.46,52.09,57.84,64.72,70.73,67.6,74.43,38.58,44.44,57.271,65.519,83.524,94.586,108.021,130.21,137.412,142.773,130.276
                Адаацаг,34804,Ямаа,23.44,16.17,21.27,22.52,25.95,23.88,21.92,15.2,20.14,21.38,22.1,19.97,22.25,22.53,18.05,16.9,16.7,14.27,15.53,19.24,22.73,23.18,21.2,22.58,23.94,30.88,36.61,42.69,49.91,49.02,35.56,39.44,37.43,44.14,52.19,58.6,67.34,76.47,74.16,81.99,42.46,52.41,63.463,72.072,91.538,104.566,112.742,131.332,133.929,135.809,122.175
                Баянжаргалан,34807,Бүгд,61.34,63.73,69.11,67.71,69.19,65.99,65.82,58.53,64.64,66.16,58.15,63.83,61.98,62,63.17,64.01,68.28,59.04,56.78,65.69,68.02,68.05,69.94,61.47,59.31,61.62,64.88,67.4,70.66,67.35,56.41,56.54,60.46,68.94,76.91,68.91,69.73,72.48,63.97,70.08,62.27,67.43,80.556,91.387,107.443,108.317,104.372,122.576,138.819,157.326,150.889
                Баянжаргалан,34807,Адуу,9.54,9.12,9.27,9.34,10.24,10.2,9.86,9.11,9.51,9.28,8.4,8.82,8.11,8.25,7.98,7.76,7.76,6.75,6.11,6.42,6.38,6.47,6.29,5.29,5.47,5.9,6.62,6.45,7.25,6.94,5.32,4.8,4.93,5.6,5.78,4.77,4.05,3.77,3.05,3.17,2.08,2.29,2.83,3.225,3.841,4.327,4.207,4.916,5.824,6.687,6.879
                Баянжаргалан,34807,Үхэр,4.38,4.88,5.27,5.82,6.95,7.42,7.68,8.66,9.76,9.98,7.63,7.54,7.3,7.73,8.11,8.02,8.02,8.45,8.39,9.37,10.08,10.07,9.48,6.38,6.33,6.47,6.76,7.15,7.32,6.4,3.62,1.99,2.03,2.41,2.72,2.03,1.77,1.79,1.48,1.59,1.36,1.52,1.814,2.193,2.517,2.589,2.407,2.805,3.436,3.943,4.281
                Баянжаргалан,34807,Тэмээ,2.16,2.1,2,1.97,1.98,1.92,1.76,1.72,1.83,1.88,1.62,1.57,1.45,1.53,1.6,1.45,1.37,1.24,1.14,1.18,1.01,0.74,0.62,0.48,0.43,0.37,0.35,0.32,0.3,0.3,0.2,0.19,0.21,0.22,0.2,0.16,0.15,0.13,0.15,0.13,0.11,0.12,0.13,0.144,0.133,0.133,0.158,0.172,0.195,0.274,0.312
                Баянжаргалан,34807,Хонь,31.78,33.96,37.4,34.95,34.44,31.47,31.24,25.91,28.65,29.59,27.77,31.4,29.63,28.86,30.31,31.43,33.26,27.68,27.13,31.15,32.02,32.68,34.2,30.63,27.76,27.05,27.98,28.47,30.28,30.43,27.7,27.75,28.3,30.81,33.95,31.95,32.96,34.53,31.17,33.78,31.46,33.84,41.071,46.508,55.303,57.513,57.553,66.754,74.54,83.683,79.926
                Баянжаргалан,34807,Ямаа,13.49,13.68,15.18,15.64,15.59,14.99,15.28,13.13,14.89,15.44,12.72,14.51,15.5,15.63,15.19,15.36,17.87,14.92,14.01,17.57,18.53,18.09,19.35,18.69,19.33,21.83,23.17,25.01,25.5,23.28,19.56,21.81,24.98,29.91,34.27,30.01,30.8,32.26,28.12,31.41,27.27,29.67,34.711,39.317,45.649,43.755,40.047,47.929,54.824,62.739,59.491
                Говь-Угтаал,34810,Бүгд,68.5,65.64,68.23,71.41,76.23,76.41,78.56,76.41,81.19,84.17,64,70.3,72.55,74.5,67.16,70.17,67.09,61.6,61.61,69.08,75.85,84.7,80.39,70.87,78.46,86.52,95.93,106.29,118.15,118.79,81.45,83.97,91.62,102.85,105.38,104.62,111.57,120.52,96.78,106.33,76.53,86.51,103.38,126.61,150.235,164.724,166.403,187.412,187.454,207.951,201.727
                Говь-Угтаал,34810,Адуу,7.39,6.69,6.67,5.9,6.71,6.71,6.64,6.24,6.25,6.39,5.43,5.57,5.55,5.59,5.16,4.82,4.86,4.66,4.65,5.15,5.53,6.09,5.7,4.77,5.58,6.42,7.63,8.38,9.81,10.78,7.64,7.01,7.9,8.85,8.44,7.31,6.08,5.37,3.49,3.59,2.81,2.92,3.512,4.242,5.281,6.109,6.475,7.702,6.769,7.801,7.856
                Говь-Угтаал,34810,Үхэр,2.95,2.87,3.22,3.42,3.94,4.39,4.51,4.97,5.16,5.13,2.84,2.53,2.76,3.03,2.96,2.87,2.96,2.87,2.81,3.09,3.31,3.65,3.47,3.24,3.93,4.86,5.56,6.5,7.31,7.9,3.47,1.41,1.57,2.02,2.21,1.95,1.9,2.09,1.2,1.23,0.93,1.04,1.333,1.722,2.188,2.535,2.615,3.169,3.005,3.225,3.494
                Говь-Угтаал,34810,Тэмээ,1.17,1.14,1.12,0.96,1.04,0.81,0.87,0.76,0.74,0.73,0.55,0.54,0.5,0.51,0.5,0.48,0.43,0.38,0.38,0.41,0.43,0.47,0.37,0.43,0.48,0.48,0.49,0.5,0.51,0.54,0.47,0.42,0.42,0.43,0.44,0.42,0.34,0.32,0.23,0.24,0.22,0.22,0.282,0.31,0.356,0.359,0.402,0.438,0.456,0.6,0.574
                Говь-Угтаал,34810,Хонь,44.34,42.93,44.82,47.8,50.24,49.73,50.34,49.14,51.65,53.88,43.09,47.95,49.55,50.86,45.17,47.97,44.69,41.31,41.23,44.6,48.15,53.69,50.03,41.53,43.23,44.41,47,50.18,55.32,57.96,43.39,42.96,43.74,47.09,49.07,49.78,53.6,56.88,47.33,52.04,38.15,41.77,49.607,60.603,71.391,77.956,82.159,92.202,94.694,103.539,103.731
                Говь-Угтаал,34810,Ямаа,12.64,12.02,12.4,13.33,14.31,14.77,16.2,15.3,17.38,18.05,12.09,13.72,14.19,14.52,13.37,14.03,14.15,12.39,12.53,15.84,18.44,20.8,20.83,20.91,25.25,30.34,35.26,40.73,45.2,41.61,26.48,32.16,37.98,44.45,45.23,45.17,49.64,55.86,44.54,49.23,34.42,40.56,48.646,59.733,71.019,77.765,74.752,83.901,82.53,92.786,86.072
                    Гурвансайхан,34813,Бүгд,117.7,103.92,113.12,113.91,115.9,105.04,108.95,111.45,116.4,114.01,100.8,86.59,92,97.49,94.23,89.42,91.76,85.51,82.14,92.46,99.56,112.87,114.66,107,116.29,128.1,134.24,143.22,156.33,156.38,89.42,106.2,119.13,142.24,149.99,146.42,146.09,158,152.91,167.8,101.91,115.55,135.905,163.63,187.999,206.77,222.079,259.309,281.879,313.218,299.772
                    Гурвансайхан,34813,Адуу,12.57,10.79,11.23,11.14,12.22,11.27,11.84,10.86,10.89,10.68,9.45,8.07,8.36,8.88,8.98,8.5,8.67,7.88,8.61,9.36,9.41,10.1,10.37,8.28,9.05,10.44,11.54,11.86,13.13,13.48,6.7,7.1,7.63,8.37,8.8,7.42,5.46,4.66,4.03,4.17,2.78,2.95,3.371,4.389,4.825,5.615,6.31,7.619,7.481,8.948,8.959
                    Гурвансайхан,34813,Үхэр,4.84,4.28,4.89,5.59,6.52,6.77,7.22,7.8,8.22,8.35,7.33,3.86,4.3,4.81,5.09,4.96,4.84,4.82,5.1,5.65,6.12,6.76,6.93,5.94,6.72,7.78,8.27,9.02,9.69,10.16,1.87,1.67,2.17,2.87,3.12,2.94,2.23,2.1,1.94,2.17,1.19,1.32,1.714,2.262,2.731,3.113,3.408,4.058,4.395,5.095,5.379
                    Гурвансайхан,34813,Тэмээ,4.62,5.11,5.41,5.6,5.39,5.08,5.15,4.51,4.52,4.52,3.95,3.25,3.32,3.41,3.54,3.31,3.44,3.36,3.45,3.67,3.56,3.27,3.04,1.79,1.87,1.87,1.87,1.8,1.75,1.79,1.47,1.37,1.32,1.43,1.45,1.39,1.28,1.18,1.12,1.1,1.07,1.15,1.198,1.341,1.505,1.688,1.894,2.084,2.055,2.242,2.288
                    Гурвансайхан,34813,Хонь,62.27,57.52,61.32,60.83,60.34,53.17,55.25,57.25,58.64,57.09,50.6,45.28,46.66,48.75,45.79,43.9,45.67,44.46,42.28,46.3,50.65,57.87,58.85,55.78,58.46,60.89,62.12,64.94,70.07,73.28,48.16,54.1,58.28,67.22,70.82,72.61,74.78,79.95,78.26,84.97,54.15,59.9,70.85,85.579,98.197,109.877,120.211,139.642,155.364,169.464,163.702
                    Гурвансайхан,34813,Ямаа,33.42,26.23,30.27,30.75,31.43,28.76,29.51,31.03,34.13,33.37,29.47,26.13,29.36,31.64,30.84,28.75,29.14,24.99,22.7,27.48,29.83,34.87,35.47,35.2,40.19,47.13,50.44,55.61,61.68,57.67,31.22,41.96,49.72,62.35,65.8,62.07,62.34,70.11,67.55,75.38,42.72,50.23,58.772,70.059,80.741,86.477,90.256,105.906,112.584,127.469,119.444
                    Дэлгэрхангай,34816,Бүгд,92.22,86.78,98.06,102.69,110.71,105.66,106.75,109.49,109.99,98.93,96.85,81.22,94.73,96.84,97.43,87.43,88.31,88.8,95.22,102.1,104.09,102.32,101.04,91.76,93.35,104.77,107.95,120.41,127.91,111.6,50.75,66.63,67.35,56.73,72.35,80.56,86.88,105.11,121.75,111.94,31.33,43.1,56.278,72.595,99.358,118.187,146.418,184.279,207.436,220.387,191.672
                    Дэлгэрхангай,34816,Адуу,10.87,9.39,9.61,9.73,10.99,11.06,10.72,9.75,9.16,8.27,7.8,6,6.54,6.55,6.77,6.8,6.95,6.5,7.08,7.51,7.56,7.87,8.13,8.24,8.57,9.74,10.56,11.51,12.75,10.81,2.46,3.34,3.46,2.41,3.1,3.51,3.82,4.11,4.58,3.83,1.84,2.3,2.795,3.278,4.223,5.038,6.118,7.425,8.344,8.818,8.047
                    Дэлгэрхангай,34816,Үхэр,2.41,2.13,2.35,2.66,3.09,3.51,3.99,4.54,4.98,4.72,4.54,2.74,3.24,3.95,4.29,4.53,4.8,4.86,5.3,5.45,5.3,5.38,5.23,4.35,4.47,5.13,5.46,5.97,6.17,3.51,0.53,0.62,0.69,0.46,0.63,0.78,0.9,1.12,1.38,1.03,0.36,0.44,0.656,0.902,1.265,1.677,2.164,2.813,2.863,2.83,2.348
                    Дэлгэрхангай,34816,Тэмээ,7.1,6.49,6.61,7.03,7.31,7.39,7.35,7.4,7.51,7.39,7.02,6.75,6.92,7.27,7.52,7.52,7.5,7.63,7.95,8.29,7.9,7.39,6.73,4.58,4.28,4.16,3.78,3.82,3.86,3.63,2.49,2.37,2.5,2.4,2.63,2.72,2.72,3.18,3.4,3.42,2.82,2.81,3.228,3.443,4.064,4.196,4.645,5.102,5.662,5.93,5.975
                    Дэлгэрхангай,34816,Хонь,41.54,40.7,46.79,49.76,53.42,50.55,50.56,52.91,51.44,45.87,47.35,40.64,46.43,47.18,47.22,41.61,41.32,43.69,45.52,48.4,49.63,46.27,44.99,38,36.64,37.27,36.85,40,41.97,40.42,21.58,24.95,23.66,20.52,24.86,27.48,29.51,34.86,40,38.12,11.32,15.07,19.62,25.076,34.452,40.739,51.707,65.699,75.79,80.232,70.608
                    Дэлгэрхангай,34816,Ямаа,30.3,28.08,32.71,33.51,35.9,33.15,34.13,34.89,36.9,32.69,30.15,25.1,31.6,31.89,31.63,26.97,27.75,26.13,29.38,32.45,33.7,35.41,35.96,36.59,39.39,48.47,51.3,59.12,63.17,53.23,23.69,35.35,37.04,30.95,41.13,46.08,49.93,61.83,72.39,65.55,14.98,22.49,29.979,39.896,55.354,66.537,81.784,103.24,114.777,122.577,104.694
                    Дэлгэрцогт,34819,Бүгд,61.86,43.61,53.73,54.96,63.73,68.97,71.57,58.88,65.58,65.58,65.49,62.38,74.9,75.13,62.38,66.02,66.79,57.65,58.94,67.5,76.63,81.64,83.69,75.04,69.88,82.82,93.9,106.96,122.02,119.02,76.31,84.03,80.53,88.8,95.1,101.19,104.95,112.9,98.6,109.73,51.33,61.5,72.848,87.095,114.57,136.965,154.594,183.78,185.859,199.548,174.045
                    Дэлгэрцогт,34819,Адуу,9.78,8.69,9.75,9.04,10.8,11.69,11.38,9.74,9.56,9.15,8.28,7.63,8.52,8.11,7.14,7.32,7.65,7.85,8.34,9.35,10.04,9.75,8.62,7.26,7.08,8.65,10.01,10.9,12.48,12.66,6.87,6.47,6.28,5.98,6.25,6.5,5.64,5.09,3.27,3.3,2.08,2.65,3.157,3.483,4.8,5.472,5.843,7.021,6.274,7.145,6.273
                    Дэлгэрцогт,34819,Үхэр,3.49,2.01,2.32,2.68,3.26,3.7,3.78,3.75,3.85,3.84,3.61,2.88,3.43,4.03,3.92,4,4.47,4.32,4.26,5,5.74,5.87,5.98,5.48,5.3,6.34,7.29,8.41,9.1,9.49,3.33,2.63,2.73,3.03,3.31,3.59,3.28,3.34,2.13,2.27,1.22,1.3,1.739,2.221,3.096,3.804,4.244,5.074,4.673,4.764,4.647
                    Дэлгэрцогт,34819,Тэмээ,1.08,1.03,0.96,0.82,0.84,0.7,0.69,0.63,0.58,0.54,0.37,0.36,0.39,0.39,0.38,0.37,0.37,0.33,0.25,0.25,0.25,0.23,0.24,0.34,0.38,0.38,0.39,0.39,0.39,0.4,0.33,0.32,0.38,0.39,0.39,0.39,0.37,0.35,0.32,0.37,0.34,0.32,0.385,0.392,0.472,0.525,0.586,0.703,0.653,0.645,0.638
                    Дэлгэрцогт,34819,Хонь,31.26,19.07,23.08,23.97,28,31.18,34.25,29.44,33.65,34.01,36.51,36.49,43.98,43.86,34.7,37.23,37.03,31.17,32.78,36.07,41.42,44.27,46.05,39.86,35.25,38.53,41.83,46.36,51.96,52.62,37.78,39.62,36.03,38.08,39.77,42.67,45.5,47.81,41.71,46.75,22.49,26.37,31.613,38.173,50.509,60.611,70.902,85.014,87.851,94.308,83.117
                    Дэлгэрцогт,34819,Ямаа,16.26,12.81,17.62,18.44,20.83,21.7,21.47,15.33,17.94,18.04,16.72,15.02,18.59,18.74,16.25,17.11,17.28,13.99,13.31,16.84,19.19,21.53,22.79,22.12,21.88,28.92,34.39,40.91,48.08,43.85,28.01,35,35.12,41.32,45.38,48.04,50.17,56.31,51.18,57.05,25.19,30.86,35.954,42.826,55.693,66.553,73.019,85.968,86.408,92.686,79.37
                    Дэрэн,34822,Бүгд,72.96,59.03,66.5,68.62,77.43,84,91.83,82.07,91.83,92.84,80.52,82.01,89.27,87.98,72.77,75.1,73.14,62.45,56.56,68.06,80.23,92.37,95.51,88.5,93.89,104.92,120.44,131.01,149.41,156.86,105.11,103.28,111.96,120.98,128.71,139.23,144.75,157.22,131.92,142.02,68.03,82.74,106.075,133.338,164.745,186.421,210.313,240.258,253.893,279.008,260.379
                    Дэрэн,34822,Адуу,13.05,11.91,11.94,10.97,12.43,13.01,13.1,11.88,12.11,12.24,11.42,10.32,11.18,10.4,9.36,9.42,9.53,9.69,9.6,10.9,12.03,12.17,11.56,9.53,10.44,11.65,13.86,14.67,16.7,18.61,12.26,9.3,10.09,10.44,10.66,11.46,10.25,9.22,5.62,5.63,3.55,4.14,5.179,6.434,8.082,9.21,9.874,11.261,10.501,11.659,10.854
                    Дэрэн,34822,Үхэр,6.78,4.85,5.56,5.84,6.59,7.31,7.94,7.63,7.55,7.6,7.05,5.96,6.89,6.96,6.1,6.35,6.39,5.34,4.89,5.55,6.29,6.6,7.01,6.39,6.76,7.55,8.91,9.96,10.79,11.89,6.18,3.08,3.02,3.62,3.98,4.41,4.12,4.21,2.65,2.65,1.38,1.51,1.961,2.6,3.457,4.153,4.61,5.316,5.302,5.412,5.007
                    Дэрэн,34822,Тэмээ,2.85,2.75,2.82,2.75,2.89,2.79,2.63,2.53,2.52,2.49,2.32,2.33,2.42,2.36,2.12,1.88,1.7,1.57,1.26,1.29,1.3,1.12,1.06,0.83,0.86,0.91,0.93,0.97,1.02,1.06,0.99,0.98,0.97,1.01,1.02,1.01,0.94,0.95,0.84,0.85,0.82,0.9,1.138,1.188,1.32,1.388,1.458,1.524,1.608,1.639,1.651
                    Дэрэн,34822,Хонь,38.05,30.72,34.93,36.82,41.76,45.83,52.27,46.85,53.86,54.64,45.69,48.66,51.86,51.79,40.54,42.25,40.51,33.87,30.2,36.36,43.48,51.65,53.44,48.22,48.3,51.8,56.53,61.16,69.05,74.4,54.24,53.09,55.02,56.68,59.86,65.24,68.84,74.49,63.92,67.49,33.03,38.19,49.248,61.976,76.169,86.314,99.572,112.778,122.759,135.015,130.797
                    Дэрэн,34822,Ямаа,12.22,8.79,11.25,12.25,13.76,15.06,15.89,13.19,15.79,15.87,14.05,14.74,16.92,16.45,14.66,15.19,15.01,11.99,10.61,13.96,17.14,20.83,22.44,23.54,27.52,33,40.21,44.26,51.87,50.89,31.45,36.83,42.87,49.23,53.19,57.12,60.6,68.35,58.9,65.39,29.26,38.01,48.549,61.14,75.717,85.356,94.799,109.379,113.723,125.283,112.07
                    Луус,34825,Бүгд,78.19,71.31,80.06,81.74,83.5,78.59,84.15,79.77,87.8,88.85,83.88,72.52,82.69,88.4,75.81,69.13,71.99,66.89,64.48,76.67,82.17,87.07,88.22,92.48,87.07,102.69,106.04,116.92,127.85,118.57,73.76,91.4,97.95,103.16,110.27,110.29,110.4,122.09,121.8,125.39,53.85,64.22,79.793,97.392,116.279,131.535,143.935,173.34,189.106,193.936,172.805
                    Луус,34825,Адуу,8.88,8.07,8.96,9.03,9.92,9.28,9.41,8.4,8.45,8.17,7.46,5.05,5.76,6.25,6.16,5.85,6.28,5.75,5.94,6.62,7,7.31,7.48,7.53,7.49,9.32,10.1,10.68,11.68,11.62,6.72,8.25,8.55,7.65,8.45,8.56,7.29,7.21,6.81,6.4,3.83,4.13,4.961,5.823,6.823,7.816,8.67,9.894,10.139,10.829,9.587
                    Луус,34825,Үхэр,2.81,1.99,2.39,2.75,3.2,3.57,3.87,3.88,4.34,4.44,4.34,1.66,2.33,2.71,2.89,2.62,2.83,3.1,3.05,3.26,3.53,3.91,4.41,4.38,3.91,4.9,5.51,6.15,6.5,4.89,1.33,1.52,1.86,1.97,2.26,2.54,2.38,2.42,2.26,2.36,1.16,1.25,1.693,2.126,2.678,3.283,3.795,4.496,4.872,4.863,4.711
                    Луус,34825,Тэмээ,2.18,2.01,2.03,2,1.94,1.77,1.64,1.52,1.48,1.49,1.41,1.24,1.21,1.25,1.17,1.1,1.1,1.07,1.02,1.05,1.09,0.94,0.9,0.94,0.97,0.98,0.92,0.93,0.92,0.77,0.46,0.44,0.44,0.46,0.43,0.36,0.3,0.29,0.27,0.28,0.28,0.31,0.334,0.495,0.547,0.615,0.526,0.577,0.628,0.642,0.726
                    Луус,34825,Хонь,48.48,45.68,50.5,51.19,51.16,48.28,52.78,50.22,55.8,56.78,53.48,48.36,53.31,56.75,46.76,42.82,43.2,39.54,39.54,45.1,48.39,51.84,51.78,53.35,49.66,54.64,53.99,58.37,62.78,61.64,42.51,49.3,49.84,51.16,52.76,51.95,52.63,57.08,56.88,58.49,25.91,29.58,36.191,43.523,51.389,57.769,65.461,79.378,88.771,88.347,78.617
                    Луус,34825,Ямаа,15.84,13.56,16.2,16.77,17.28,15.7,16.45,15.76,17.74,17.97,17.18,16.22,20.08,21.45,18.84,16.73,18.57,17.43,14.94,20.64,22.17,23.07,23.65,26.29,25.04,32.85,35.52,40.79,45.96,39.65,22.75,31.89,37.26,41.92,46.36,46.88,47.8,55.09,55.57,57.87,22.67,28.95,36.614,45.425,54.842,62.052,65.483,78.995,84.696,89.255,79.164
                    Өлзийт,34828,Бүгд,92.8,92.47,103.33,103.64,106.32,97.8,94.68,98.8,104.53,105.37,94.25,88.07,89.73,88.53,84.12,84.33,89.56,89.04,93.74,102.34,97.04,101.72,101.21,93.85,107.34,126.57,137.77,153.46,169.57,172.63,103.5,115.5,130.41,118,135.68,128.74,126.89,137.29,137.5,152.38,85.41,104.79,126.914,149.371,177.263,202.469,236.713,283.382,330.602,369.757,336.27
                    Өлзийт,34828,Адуу,9.94,9.57,10.37,10.08,11.69,10.54,9.5,9.48,9.38,9.51,8.8,7.86,7.92,7.75,7.92,8.07,8.75,8.92,9.38,9.58,9.33,9.32,9.43,8.67,9.98,11.56,12.8,14.37,16.07,16.57,8.6,8.38,8.87,6.83,7.83,7.12,5.69,5.67,5.18,5.51,2.56,2.94,3.419,3.965,4.931,5.955,7.221,8.678,10.517,12.455,11.736
                    Өлзийт,34828,Үхэр,2.05,1.9,2.14,2.45,2.97,3.05,3.13,3.59,3.93,4.2,3.55,2.73,2.77,3.06,3.27,3.58,3.92,4.11,4.26,4.45,4.29,4.28,4.31,3.08,3.68,4.81,5.54,6.56,7.3,7.12,0.78,0.73,0.91,1,1.2,1.2,0.94,0.93,0.95,1.05,0.37,0.49,0.609,0.788,1.006,1.238,1.54,2.158,2.622,2.942,2.914
                    Өлзийт,34828,Тэмээ,15.42,17.29,18.46,18.85,19.58,20.06,17.27,17.65,17.78,18.5,17.25,15.92,15.93,16.3,16.41,16.3,16.47,16.97,18.08,18.75,17.81,16.04,13.99,9.04,8.14,8.35,8.15,8.35,8.29,8.3,6.55,5.98,5.98,6.03,6.29,6.17,5.76,5.55,5.91,6.2,6.11,6.17,7.113,7.624,8.665,9.819,10.92,11.559,12.813,13.53,14.018
                    Өлзийт,34828,Хонь,37.82,38.44,42.13,41.79,41.83,36.24,36.8,37.39,39.72,39.2,36.14,35.25,34.61,33.58,30.82,30.3,32.16,33.26,34.15,37.05,36.71,41.11,41.57,40.22,44.73,49.72,52.53,56.72,62.09,66.76,46.96,49.26,52.55,48.19,53.54,51.89,52.3,54.89,54.16,60.11,37.64,45.64,53.698,62.92,73.95,84.97,103.1,124.567,146.812,161.588,145.642
                    Өлзийт,34828,Ямаа,27.58,25.27,30.24,30.46,30.25,27.9,27.98,30.69,33.72,33.96,28.51,26.31,28.5,27.84,25.7,26.09,28.27,25.78,27.87,32.52,28.9,30.99,31.91,32.84,40.82,52.15,58.75,67.45,75.83,73.88,40.61,51.14,62.1,55.96,66.82,62.37,62.21,70.25,71.3,79.52,38.74,49.57,62.075,74.074,88.711,100.487,113.932,136.42,157.838,179.242,161.96
                    Өндөршил,34831,Бүгд,52.31,56.53,59.48,61.47,62.84,57.07,57.97,55.68,59.03,61.41,48.5,50.43,52.24,55.8,57.15,59.41,61.92,56.9,63.27,66.81,63.71,65.69,56.06,54.08,53.98,58.16,61.18,62.33,65.95,69.03,52.88,55.31,59.07,68.44,86.46,79.53,63.37,66.17,65,78.08,73.68,85.79,100.942,116.952,132.62,137.507,138.264,154.655,170.138,189.659,187.138
                    Өндөршил,34831,Адуу,7.96,8.37,8.2,8.61,9.62,9.19,8.89,8.47,8.28,8.32,7.34,7.12,7.05,7.51,7.72,8.03,8.29,7.89,8.4,8.65,8.37,7.49,6.26,5.71,6.15,6.98,7.69,7.69,8.12,8.84,6.78,6.53,6.35,6.97,8.27,6.86,4.21,3.9,3.67,4.1,3.77,4.22,5.091,5.893,6.918,8.014,7.937,8.957,10.046,11.279,12.074
                    Өндөршил,34831,Үхэр,2.25,2.58,2.95,3.37,4.07,4.45,4.35,4.83,5.08,5.1,2.88,2.33,2.66,3.08,3.28,3.47,3.66,3.78,3.92,4.13,4.04,3.85,3.55,3.26,3.48,4.22,4.59,4.73,4.77,5.08,2.39,2.08,2.11,2.63,3.26,2.52,1.07,0.97,0.91,1.16,1.07,1.14,1.477,1.912,2.112,2.421,2.394,2.831,3.142,3.668,4.241
                    Өндөршил,34831,Тэмээ,5.36,5.49,5.88,6.15,6.23,5.64,5.45,5.38,5.72,6.03,5.37,5.38,5.51,5.77,6.01,6.05,6.13,6.01,6.2,6.38,5.83,4.89,2.63,2.14,1.91,1.62,1.54,1.47,1.3,1.44,1.29,1.14,1.05,1.28,1.45,1.42,1.22,1.19,1.02,1.13,1.16,1.25,1.345,1.538,1.721,1.963,2.054,2.278,2.52,2.884,3.015
                    Өндөршил,34831,Хонь,26.28,28.97,30.46,30.91,31.21,26.58,27.57,26.21,27.44,28.35,23.02,25.24,26.8,28.28,27.91,28.66,29.94,27.32,30.71,32.3,31.88,34.57,29.67,28.68,26.96,26.93,27.47,27.77,29.14,30.91,25.97,26.17,27.14,30.28,37.43,36.95,31.38,31.78,31.21,36.85,36.07,41.31,51.307,59.538,66.854,70.897,72.925,80.734,86.833,94.174,92.081
                    Өндөршил,34831,Ямаа,10.46,11.12,11.99,12.43,11.7,11.21,11.72,10.8,12.51,13.62,9.89,10.35,10.22,11.17,12.23,13.19,13.9,11.91,14.04,15.35,13.59,14.9,13.96,14.3,15.48,18.42,19.89,20.68,22.63,22.76,16.45,19.38,22.41,27.28,36.05,31.79,25.49,28.33,28.19,34.84,31.61,37.88,41.722,48.071,55.015,54.212,52.954,59.855,67.597,77.654,75.727
                    Сайхан-Овоо,34834,Бүгд,79.41,73.66,84.69,84.51,90.19,88.11,89.31,94.38,95.48,88.6,84.47,80.67,91.71,91.74,95.97,94.37,94.59,88.46,81.11,96.4,102.83,103.08,107.3,95.19,89.07,99.42,100.35,112.43,120.97,114.08,57.52,70.08,78.65,81.21,95.12,102.99,114.6,128.51,136.74,125.28,35.01,50.91,69.541,88.208,110.306,131.101,156.608,189.727,202.316,207.015,172.419
